"","ID","Release_number","interview_id","State","Family_comp_change","hd_wage","wf_wage","family_identifier","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","hd_employ_status","hd_occ","hd_ind","hd_wtr_unemployed","hd_hrs_work_per_week","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","wf_housework_hrs","hd_housework_hrs","hd_health","wf_health","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_edu","wf_edu","hd_change_in_marital_status"
"13687",13687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13688",13688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13689",13689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13690",13690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13691",13691,3,1041,47,0,22500,0,5173,28,1,25,2,2,1,1,623,647,5,55,1,0,0,0,56,4,3,2,1,1,5,0,3,1,1,5,0,3,12,12,1
"13692",13692,3,1042,47,0,2170,0,5173,23,1,23,1,5,1,3,0,0,0,0,1,0,0,0,50,3,2,2,1,1,5,0,3,1,3,5,0,3,9,12,1
"13693",13693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13694",13694,3,412,47,3,0,0,5174,74,2,0,0,0,3,6,0,0,0,0,3,0,0,0,0,15,4,0,0,0,0,0,0,1,3,5,0,3,8,0,4
"13695",13695,3,7492,47,1,2250,1200,5174,33,1,39,2,1,2,3,0,0,0,0,1,922,839,5,25,5,2,2,1,1,5,0,3,1,3,5,0,0,10,12,1
"13696",13696,3,4783,47,0,0,0,5174,30,1,0,0,0,4,3,0,0,0,0,2,0,0,0,0,8,4,0,0,0,0,0,0,1,2,5,0,3,10,0,2
"13697",13697,3,7198,47,0,6112,17299,5174,43,1,44,1,14,1,3,0,0,0,0,1,372,857,5,30,0,3,3,1,1,5,0,3,1,2,5,0,3,9,12,1
"13698",13698,3,9303,47,5,7000,4000,5174,19,1,20,0,0,1,1,680,158,1,40,1,0,0,0,10,2,2,2,1,1,5,0,3,1,1,5,0,3,12,12,8
"13699",13699,3,1642,47,1,10900,5115,5174,45,1,36,3,6,1,1,245,108,5,40,1,944,787,5,30,8,1,1,1,1,1,0,3,1,3,5,0,3,11,12,1
"13700",13700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13701",13701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13702",13702,3,1054,47,0,0,0,5175,67,1,61,0,0,1,5,0,0,0,0,1,0,0,0,6,7,5,5,1,3,5,0,3,1,3,5,0,3,4,7,1
"13703",13703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13704",13704,3,1004,47,0,0,0,5175,40,1,37,4,7,1,2,761,107,5,60,1,0,0,0,70,0,5,2,1,3,5,0,3,1,3,1,0,3,12,9,1
"13705",13705,3,3581,47,0,3120,0,5175,29,1,26,2,1,1,3,0,0,0,0,1,0,0,0,2,6,3,3,1,3,5,0,3,1,1,5,0,3,12,9,1
"13706",13706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13707",13707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13708",13708,3,975,47,0,7000,16000,5175,48,1,43,1,16,1,1,715,68,1,40,1,663,319,5,20,5,3,2,1,1,5,0,3,1,3,5,0,3,9,12,1
"13709",13709,3,1053,34,0,0,0,5175,81,2,0,0,0,3,5,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,1,3,5,0,3,8,0,2
"13710",13710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13711",13711,3,2866,47,0,13000,400,5175,25,1,20,1,1,1,1,554,449,1,50,1,915,669,5,20,7,2,2,1,3,5,0,3,1,3,5,0,3,11,10,1
"13712",13712,3,1052,47,0,0,2033,5175,40,1,45,2,13,1,1,822,17,5,0,1,954,878,1,20,10,3,3,1,1,5,0,3,1,1,1,2,3,14,12,1
"13713",13713,3,1976,47,0,17000,9000,5175,26,1,20,0,0,1,3,0,0,0,0,1,914,669,5,18,2,3,3,1,1,5,0,0,1,1,5,0,0,12,12,1
"13714",13714,3,1205,16,0,0,0,5176,78,2,0,0,0,2,6,0,0,0,0,3,0,0,0,0,5,4,0,0,0,0,0,0,1,1,5,0,5,12,0,2
"13715",13715,3,7939,24,1,13000,0,5177,61,2,0,1,1,3,1,982,769,5,35,3,0,0,0,0,7,3,0,0,0,0,0,0,2,1,5,0,1,12,0,2
"13716",13716,3,7750,24,0,6000,0,5177,39,1,0,0,0,2,1,361,907,1,40,2,0,0,0,0,21,2,0,0,0,0,0,0,2,2,1,2,1,14,0,2
"13717",13717,3,8572,24,0,0,0,5177,35,1,0,0,0,2,3,0,0,0,0,2,0,0,0,0,16,3,0,0,0,0,0,0,2,3,5,0,1,10,0,2
"13718",13718,3,7420,24,0,0,0,5177,32,2,0,3,1,2,3,0,0,0,0,3,0,0,0,0,12,3,0,0,0,0,0,0,2,3,5,0,1,11,0,2
"13719",13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13720",13720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13721",13721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13722",13722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13723",13723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13724",13724,3,7748,24,0,18000,38000,5177,48,1,41,1,14,1,3,0,0,0,0,1,265,717,5,15,5,2,1,2,1,1,2,1,2,2,1,2,3,14,14,1
"13725",13725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13726",13726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13727",13727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13728",13728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13729",13729,3,1378,23,0,0,0,5178,65,1,60,0,0,1,4,0,0,0,0,1,0,0,0,60,20,4,3,1,3,5,0,9,1,3,5,0,9,4,10,1
"13730",13730,3,1303,23,0,10625,0,5178,39,2,0,2,11,4,1,375,867,5,40,3,0,0,0,0,26,2,0,0,0,0,0,0,1,1,1,0,21,12,0,2
"13731",13731,3,1719,23,0,0,11000,5178,34,1,30,2,8,1,1,473,417,5,25,1,205,609,5,45,45,3,2,1,1,5,0,9,1,1,5,0,9,12,12,1
"13732",13732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13733",13733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13734",13734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13735",13735,3,3083,23,0,13500,0,5179,55,2,0,0,0,3,1,912,669,5,36,3,0,0,0,0,25,2,0,0,0,0,0,0,1,1,5,0,3,12,0,2
"13736",13736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13737",13737,3,3042,23,0,31000,0,5179,31,1,32,2,1,1,1,433,467,5,40,1,0,0,0,70,22,3,2,1,1,5,0,3,1,1,5,0,3,12,12,1
"13738",13738,3,1304,1,1,24300,1400,5179,32,1,33,2,1,1,1,545,49,5,70,1,0,0,0,45,15,2,3,1,1,1,3,3,1,1,1,1,5,13,15,1
"13739",13739,3,2334,23,0,0,0,5180,52,1,45,1,14,1,5,0,0,0,0,1,0,0,0,35,2,5,4,2,3,5,0,9,2,3,5,0,3,10,6,1
"13740",13740,3,1593,23,0,2907,0,5180,56,2,0,0,0,4,1,984,769,5,15,3,0,0,0,0,42,4,0,0,0,0,0,0,2,3,5,0,3,11,0,2
"13741",13741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13742",13742,3,1070,23,0,28000,0,5180,36,1,34,2,5,1,1,614,49,5,60,1,0,0,0,30,0,3,3,2,1,5,0,3,2,1,1,2,5,14,12,1
"13743",13743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13744",13744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13745",13745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13746",13746,3,7500,23,0,0,0,5182,67,1,66,0,0,1,5,0,0,0,0,1,0,0,0,14,0,5,4,2,3,5,0,3,2,3,5,0,3,5,9,1
"13747",13747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13748",13748,3,624,23,1,14000,0,5182,42,2,0,1,13,4,1,954,878,5,40,3,0,0,0,0,12,3,0,0,0,0,0,0,2,1,1,0,3,12,0,2
"13749",13749,3,1201,17,0,35000,35000,5182,41,1,37,1,11,1,1,640,49,5,45,1,142,857,5,6,1,2,2,2,1,1,5,3,2,3,5,0,3,11,17,1
"13750",13750,3,5744,23,1,8801,0,5182,39,2,0,3,1,4,1,690,327,5,40,3,0,0,0,0,5,3,0,0,0,0,0,0,2,1,5,0,3,12,0,2
"13751",13751,3,729,23,0,0,0,5182,38,1,0,0,0,4,8,0,0,0,0,2,0,0,0,0,12,3,0,0,0,0,0,0,2,1,5,0,3,12,0,2
"13752",13752,3,7732,23,0,22000,18000,5182,33,1,29,2,5,1,1,753,527,1,40,1,690,329,5,12,2,3,3,2,3,5,0,3,2,1,5,0,3,12,9,1
"13753",13753,3,6779,14,0,13000,0,5182,27,1,0,0,0,2,1,751,477,5,40,2,0,0,0,0,3,4,0,0,0,0,0,0,2,1,1,3,3,15,0,2
"13754",13754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13755",13755,3,8696,23,5,0,0,5182,22,1,21,1,1,1,1,753,999,5,99,1,643,327,5,15,5,3,3,2,1,1,1,3,2,1,1,2,3,14,13,8
"13756",13756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13757",13757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13758",13758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13759",13759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13760",13760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13761",13761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13762",13762,3,669,23,0,17000,15000,5182,38,1,36,1,11,1,1,640,49,1,90,1,954,879,5,18,10,2,3,2,1,1,0,3,2,1,5,0,3,12,12,1
"13763",13763,3,7684,23,0,800,21464,5182,36,1,35,3,5,1,1,715,107,5,40,1,640,49,5,4,2,3,1,2,1,5,0,3,2,3,5,0,3,11,12,1
"13764",13764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13765",13765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13766",13766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13767",13767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13768",13768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13769",13769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13770",13770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13771",13771,3,394,17,0,0,0,5186,64,1,0,0,0,4,1,623,648,5,40,2,0,0,0,0,20,3,0,0,0,0,0,0,1,1,5,0,3,12,0,2
"13772",13772,3,464,17,0,0,0,5186,64,2,0,0,0,4,6,0,0,0,0,3,0,0,0,0,28,4,0,0,0,0,0,0,1,1,5,0,4,12,0,2
"13773",13773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13774",13774,3,392,17,0,20000,4000,5186,35,1,35,3,4,1,1,470,69,5,40,1,372,748,5,15,5,2,2,1,1,5,0,1,1,2,5,0,1,11,12,1
"13775",13775,3,1024,9,0,90000,0,5186,40,1,38,0,0,1,1,245,739,5,40,1,0,0,0,15,10,2,2,1,2,1,2,2,1,1,1,5,2,17,14,1
"13776",13776,3,2514,17,0,1100,0,5189,67,2,0,0,0,5,1,984,769,5,12,3,0,0,0,0,13,3,0,0,0,0,0,0,2,3,5,0,3,7,0,2
"13777",13777,3,1880,17,0,0,0,5190,72,1,0,0,0,4,4,0,0,0,0,2,0,0,0,0,10,4,0,0,0,0,0,0,2,3,5,0,3,8,0,2
"13778",13778,3,8479,17,0,0,0,5190,43,2,0,0,0,2,5,0,0,0,0,3,0,0,0,0,20,3,0,0,0,0,0,0,1,1,5,0,1,12,0,2
"13779",13779,3,1625,17,0,6000,0,5190,39,2,0,1,14,2,1,915,669,1,40,3,0,0,0,0,20,3,0,0,0,0,0,0,2,1,5,0,1,12,0,2
"13780",13780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13781",13781,3,1779,17,0,3000,0,5192,70,2,0,1,14,4,2,982,769,5,13,3,0,0,0,0,25,3,0,0,0,0,0,0,2,9,9,0,3,99,0,2
"13782",13782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13783",13783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13784",13784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13785",13785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13786",13786,3,1843,32,0,28000,0,5194,34,1,35,3,10,1,1,600,917,5,70,1,0,0,0,40,0,1,1,1,1,5,0,8,1,1,1,4,4,16,12,1
"13787",13787,3,2504,34,0,0,0,5194,70,1,63,0,0,4,4,0,0,0,0,1,0,0,0,3,3,2,2,1,3,5,0,3,1,3,5,0,3,99,10,1
"13788",13788,3,5636,9,1,0,0,5195,36,1,0,0,0,4,1,245,69,5,50,2,0,0,0,0,5,1,0,0,0,0,0,0,1,1,1,1,3,13,0,2
"13789",13789,3,3431,9,1,85000,30000,5195,35,1,31,2,1,1,1,1,889,5,50,1,240,857,5,12,6,2,2,1,1,1,5,1,1,1,1,5,3,17,17,1
"13790",13790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13791",13791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13792",13792,3,535,9,0,0,0,5196,60,1,48,0,0,1,4,0,0,0,0,1,245,697,5,10,1,5,3,1,1,1,3,2,1,1,5,0,3,12,15,1
"13793",13793,3,1942,9,0,0,29000,5196,37,1,36,1,12,1,1,245,69,5,50,1,220,77,5,12,6,2,2,1,1,1,2,3,1,1,1,0,3,12,14,1
"13794",13794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13795",13795,3,4080,9,0,6500,9108,5197,66,1,63,0,0,1,4,0,0,0,0,1,283,609,5,12,2,3,2,1,1,5,0,5,1,1,5,0,5,12,12,1
"13796",13796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13797",13797,3,4373,9,0,26000,18000,5197,37,1,40,0,0,1,1,202,708,1,40,1,265,717,1,11,10,4,3,1,1,5,0,5,1,1,1,4,1,16,12,1
"13798",13798,3,4362,9,1,37000,14000,5197,41,1,30,0,0,1,1,85,798,5,54,1,301,707,5,3,3,2,2,1,1,5,0,5,1,1,1,1,1,13,12,1
"13799",13799,3,3044,42,0,21170,21096,5199,25,1,26,1,2,1,1,600,917,5,40,1,600,917,5,12,12,1,1,2,1,1,1,3,2,1,1,0,3,12,13,1
"13800",13800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13801",13801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13802",13802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13803",13803,3,2972,42,0,13200,13300,5199,29,1,27,2,7,1,1,600,917,5,40,1,925,839,5,20,1,1,1,2,1,5,0,3,2,1,5,0,3,12,12,1
"13804",13804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13805",13805,3,3043,9,0,38000,15000,5199,54,1,45,0,0,1,5,0,0,0,0,1,372,838,5,6,4,5,3,2,2,5,0,3,2,1,5,0,3,12,10,1
"13806",13806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13807",13807,3,3503,9,0,9000,0,5200,50,2,0,0,0,2,1,902,777,5,35,3,0,0,0,0,21,3,0,0,0,0,0,0,2,1,5,0,3,12,0,2
"13808",13808,3,3555,9,0,30000,0,5200,28,1,0,0,0,4,1,153,209,1,60,2,0,0,0,0,2,3,0,0,0,0,0,0,2,1,1,2,3,14,0,2
"13809",13809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13810",13810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13811",13811,3,2895,42,0,0,0,5202,63,2,0,0,0,3,6,0,0,0,0,3,0,0,0,0,15,4,0,0,0,0,0,0,1,3,5,0,3,8,0,2
"13812",13812,3,3283,42,0,20700,537,5202,33,1,37,1,16,2,1,602,197,5,40,1,950,669,1,4,14,2,2,3,1,5,0,18,1,1,1,1,3,13,12,1
"13813",13813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13814",13814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13815",13815,3,2894,42,3,1500,0,5202,18,2,0,3,1,5,3,0,0,0,0,3,0,0,0,0,40,2,0,0,0,0,0,0,1,3,5,0,3,9,0,3
"13816",13816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
