"","ID","Release_number","interview_id","State","Family_comp_change","family_identifier","Year","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","life_satisfaction","hd_employ_status","hd_occ","hd_ind","hd_hrs_work_per_week","hd_wtr_unemployed","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","hd_housework_hrs","wf_housework_hrs","hd_wage","wf_wage","hd_health","hd_weight","hd_height","wf_health","wf_weight","wf_height","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_change_in_marital_status","hd_edu","wf_edu"
"3923",3923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3924",3924,3,1409,11,0,1048,2013,28,1,27,2,5,1,2,1,720,877,0,5,1,524,417,1,20,20,39000,0,1,200,3,1,105,0,1,2,1,0,0,1,2,1,0,0,12,12,1
"3925",3925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3926",3926,3,9107,35,1,1048,2014,44,1,33,4,1,1,2,1,913,779,0,5,1,360,827,5,17,5,9999998,0,3,999,0,9,999,0,1,2,1,1,0,1,1,1,9,0,99,13,1
"3927",3927,3,3169,35,0,1048,2013,29,1,36,1,8,4,2,1,626,77,0,5,1,460,847,5,30,1,18000,0,2,300,2,3,190,7,1,2,1,1,8,1,1,1,1,8,13,13,1
"3928",3928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3929",3929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3930",3930,3,8456,12,1,1048,2013,35,1,0,1,11,2,3,1,626,77,20,5,2,0,0,0,0,3,5000,0,4,190,10,0,0,0,0,0,0,0,0,1,1,5,0,99,12,0,2
"3931",3931,3,3120,35,0,1048,2013,28,1,22,2,2,1,2,1,814,287,0,5,1,360,827,5,80,5,50000,15000,1,300,9,2,230,5,1,3,5,0,0,1,1,1,1,0,13,11,1
"3932",3932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3933",3933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3934",3934,3,7175,35,6,1048,2013,51,1,54,3,1,1,1,5,0,0,0,5,1,365,827,5,20,0,0,29000,5,200,0,4,130,2,1,3,5,0,8,1,1,1,0,8,12,11,8
"3935",3935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3936",3936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3937",3937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3938",3938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3939",3939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3940",3940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3941",3941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3942",3942,3,1639,36,0,1051,2013,61,1,59,1,7,1,1,1,626,917,0,5,1,0,0,5,20,5,35360,0,4,230,8,4,250,1,1,2,5,0,8,1,3,5,0,8,11,10,1
"3943",3943,3,7844,42,0,1051,2013,60,1,53,1,14,1,3,1,420,777,0,5,1,570,727,5,0,10,36000,36000,3,180,9,2,190,3,1,1,1,1,8,1,3,5,0,0,11,13,1
"3944",3944,3,6888,36,0,1051,2013,41,1,39,2,14,1,1,5,0,0,0,5,1,512,467,5,7,0,0,32000,4,235,0,1,998,8,1,1,1,2,8,1,2,5,0,8,11,14,1
"3945",3945,3,5864,36,1,1051,2013,38,2,0,1,16,4,3,1,402,827,0,5,3,0,0,0,0,30,11000,0,4,190,2,0,0,0,0,0,0,0,0,1,1,1,3,0,15,0,2
"3946",3946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3947",3947,3,6755,36,5,1051,2013,19,2,0,0,0,2,3,3,472,558,0,1,3,0,0,0,0,3,3000,0,2,180,2,0,0,0,0,0,0,0,0,1,2,1,0,0,12,0,8
"3948",3948,3,1885,36,0,1051,2013,41,1,40,2,12,1,2,1,5,866,0,5,1,401,868,5,15,8,45000,15000,2,190,10,2,145,3,1,1,1,2,8,1,1,1,2,8,14,14,1
"3949",3949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3950",3950,3,8346,36,0,1051,2013,37,1,37,2,6,1,2,1,111,339,0,5,1,181,707,5,4,0,130000,0,4,170,10,1,130,5,1,1,1,4,8,1,1,1,4,0,16,16,1
"3951",3951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3952",3952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3953",3953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3954",3954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3955",3955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3956",3956,3,2495,35,0,1055,2013,72,2,0,0,0,3,1,4,0,0,0,5,3,0,0,0,0,15,0,0,3,170,2,0,0,0,0,0,0,0,0,3,1,1,1,8,13,0,2
"3957",3957,3,1920,35,0,1055,2013,50,1,52,0,0,1,2,1,476,467,0,5,1,582,759,5,10,2,130000,20000,2,250,10,2,120,0,1,1,1,1,8,1,1,1,1,8,13,13,1
"3958",3958,3,5237,35,0,1055,2013,48,1,45,3,7,1,2,1,155,358,0,5,1,0,0,5,40,10,92000,0,3,175,10,3,220,7,1,1,1,0,8,3,1,1,2,8,14,12,1
"3959",3959,3,5385,35,1,1055,2013,24,1,0,0,0,2,3,1,232,786,0,5,2,0,0,0,0,4,26000,0,3,215,2,0,0,0,0,0,0,0,0,3,1,1,4,8,16,0,2
"3960",3960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3961",3961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3962",3962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3963",3963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3964",3964,3,5173,35,1,1055,2013,25,1,23,2,1,1,1,1,800,358,0,5,1,413,868,5,10,4,21000,11000,1,180,2,1,150,2,1,1,5,0,0,1,2,5,0,0,11,12,1
"3965",3965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3966",3966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3967",3967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3968",3968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3969",3969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3970",3970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3971",3971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3972",3972,3,8197,31,0,1060,2013,40,1,38,2,3,1,3,1,102,738,0,5,1,200,809,5,15,10,120000,25000,3,240,11,3,190,11,1,1,1,9,8,1,1,1,9,0,99,99,1
"3973",3973,3,6162,11,0,1060,2013,37,2,0,3,10,4,2,7,470,477,0,5,3,0,0,0,0,17,14000,0,1,112,2,0,0,0,0,0,0,0,0,1,1,1,5,8,17,0,2
"3974",3974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3975",3975,3,408,31,0,1060,2013,72,1,64,0,0,1,2,4,21,17,0,5,1,0,0,5,30,1,0,0,3,180,11,2,140,6,1,1,1,5,8,1,1,1,4,8,16,17,1
"3976",3976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3977",3977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3978",3978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3979",3979,3,6314,21,0,1061,2013,86,1,0,0,0,3,3,4,0,0,0,5,2,0,0,0,0,10,0,0,2,155,11,0,0,0,0,0,0,0,0,1,1,1,2,8,14,0,2
"3980",3980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3981",3981,3,8926,21,1,1061,2013,54,2,0,0,0,4,3,1,411,868,0,1,3,0,0,0,0,20,10000,0,2,140,4,0,0,0,0,0,0,0,0,1,3,1,2,8,14,0,2
"3982",3982,3,6302,21,0,1061,2013,46,1,46,1,9,1,1,1,620,77,0,5,1,0,0,5,26,8,56000,0,2,225,1,2,165,7,1,1,5,0,1,1,1,5,0,1,12,12,1
"3983",3983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3984",3984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3985",3985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3986",3986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3987",3987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3988",3988,3,3740,28,0,1062,2013,63,1,0,0,0,2,1,4,85,747,0,5,2,0,0,0,0,12,12000,0,2,155,8,0,0,0,0,0,0,0,0,1,1,1,5,8,17,0,2
"3989",3989,3,5102,4,0,1062,2013,31,1,0,0,0,2,3,1,70,559,0,5,2,0,0,0,0,4,140000,0,3,210,1,0,0,0,0,0,0,0,0,1,1,1,4,8,16,0,2
"3990",3990,3,6126,6,0,1062,2013,29,1,29,0,0,2,3,1,471,747,0,1,1,71,398,5,1,3,95000,80000,2,165,2,2,115,7,1,1,1,4,2,1,1,1,4,0,16,16,1
"3991",3991,3,4665,6,0,1062,2013,63,1,61,0,0,1,2,1,5,699,0,5,1,232,786,5,15,5,300000,81000,3,210,3,3,120,7,1,1,1,5,8,1,1,1,4,8,16,17,1
"3992",3992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3993",3993,3,2352,9,0,1064,2013,71,1,65,0,0,1,2,4,0,0,0,5,1,0,0,5,35,4,0,0,2,152,5,1,998,2,1,1,1,4,1,1,1,1,5,1,17,16,1
"3994",3994,3,7460,9,0,1064,2013,70,2,0,0,0,4,2,4,0,0,0,5,3,0,0,0,0,6,0,0,3,110,0,0,0,0,0,0,0,0,0,1,1,1,4,1,16,0,2
"3995",3995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3996",3996,3,4570,10,0,1064,2013,45,1,42,3,5,1,1,1,485,396,0,5,1,62,396,5,10,0,200000,85000,3,210,10,2,105,2,1,1,1,4,1,1,1,1,4,8,16,16,1
"3997",3997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3998",3998,3,9077,0,8,1064,2013,41,1,37,5,2,1,2,1,980,968,0,5,1,313,819,1,40,4,96000,8000,1,155,0,1,105,1,1,1,1,5,1,1,1,1,5,8,17,17,1
"3999",3999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4000",4000,3,7238,43,0,1065,2013,36,1,33,2,3,1,2,1,134,219,0,5,1,0,0,5,15,5,74000,0,2,196,9,3,150,4,1,1,1,4,8,4,1,1,4,0,16,16,1
"4001",4001,3,4237,43,0,1065,2013,69,1,66,0,0,1,2,4,0,0,0,5,1,104,818,5,10,10,0,72000,3,180,6,2,130,4,4,1,1,5,8,4,1,1,5,0,17,17,1
"4002",4002,3,888,42,0,1066,2013,75,1,72,0,0,1,2,4,0,0,0,5,1,0,0,5,14,14,0,0,4,200,8,4,250,11,1,1,1,2,8,1,2,1,1,8,13,14,1
"4003",4003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4004",4004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4005",4005,3,238,42,1,1066,2013,43,2,0,1,14,4,3,1,526,947,0,5,3,0,0,0,0,5,25341,0,2,245,2,0,0,0,0,0,0,0,0,1,1,1,0,8,12,0,2
"4006",4006,3,638,42,1,1066,2013,30,2,0,0,0,4,2,1,524,699,0,5,3,0,0,0,0,2,34000,0,2,196,6,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2
"4007",4007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4008",4008,3,7847,42,3,1066,2013,27,2,0,1,10,4,3,1,365,797,0,5,3,0,0,0,0,12,32355,0,3,150,0,0,0,0,0,0,0,0,0,1,1,1,2,0,14,0,3
"4009",4009,3,742,42,1,1066,2013,47,1,46,0,0,1,3,1,202,947,0,5,1,200,947,5,6,4,36000,30000,5,325,10,2,220,4,1,1,1,1,8,1,2,1,1,8,13,13,1
"4010",4010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4011",4011,3,102,42,0,1066,2013,34,1,0,3,8,4,3,1,43,877,0,5,2,0,0,0,0,5,0,0,4,185,8,0,0,0,0,0,0,0,0,1,1,1,1,8,13,0,2
"4012",4012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4013",4013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4014",4014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4015",4015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4016",4016,3,1280,42,0,1068,2013,75,2,0,0,0,5,1,4,0,0,0,5,3,0,0,0,0,10,0,0,3,149,5,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2
"4017",4017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4018",4018,3,3744,42,3,1068,2013,44,2,0,0,0,4,2,1,586,727,0,5,3,0,0,0,0,15,29800,0,2,135,4,0,0,0,0,0,0,0,0,1,1,1,3,8,15,0,3
"4019",4019,3,7384,42,0,1068,2013,39,2,0,2,14,4,3,3,470,579,0,1,3,0,0,0,0,40,0,0,1,142,7,0,0,0,0,0,0,0,0,1,2,1,1,8,13,0,2
"4020",4020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4021",4021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4022",4022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4023",4023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4024",4024,3,4371,42,6,1068,2013,20,1,19,0,0,2,2,1,412,868,0,1,1,401,868,1,2,1,2200,5000,3,236,4,2,166,6,1,1,5,0,8,1,1,5,0,8,12,12,8
"4025",4025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4026",4026,3,2627,13,0,1070,2013,64,1,62,0,0,1,1,1,231,786,0,5,1,255,739,5,20,5,14000,2000,3,225,1,3,125,6,2,1,1,4,8,2,1,1,5,8,17,16,1
"4027",4027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4028",4028,3,229,41,0,1070,2013,31,1,0,2,6,2,3,3,551,818,0,1,2,0,0,0,0,20,26000,0,4,240,1,0,0,0,0,0,0,0,0,2,1,5,0,8,12,0,2
"4029",4029,3,2224,5,0,1070,2013,43,1,38,0,0,1,2,1,155,668,0,5,1,181,667,5,6,8,9999998,9999999,2,208,3,4,209,6,2,1,1,4,8,2,1,1,4,8,16,16,1
"4030",4030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4031",4031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4032",4032,3,2450,41,0,1072,2013,51,1,48,0,0,1,2,1,620,629,0,5,1,570,417,5,16,6,45000,45000,2,235,0,2,125,4,1,1,1,4,8,1,1,5,0,8,12,16,1
